Order_Id,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_Inr,Origin,Destination,Special_Handling,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_Inr,Feedback_Date,Rating,Feedback_Text,Would_Recommend,Issue_Category,Fuel_Cost,Labor_Cost,Vehicle_Maintenance,Insurance,Packaging_Cost,Technology_Platform_Fee,Other_Overhead,Delay_Days,Is_Delayed,Total_Cost,Rating_Category
ORD000086,2025-09-16,Individual,Economy,Industrial,1961.75,Delhi,Chennai,Fragile,SpeedyLogistics,7.0,10.0,Severely-Delayed,Perfect,1.0,626.95,2025-09-26,1.0,Excellent packaging,Yes,Timing,193.11,184.44,67.82,37.13,37.69,59.85,32.95,3.0,1,1042.19,Low
ORD000087,2025-10-15,SMB,Economy,Fashion,828.3,Chennai,Ahmedabad,Fragile,SpeedyLogistics,10.0,10.0,On-Time,Perfect,4.0,754.96,2025-10-29,4.0,"No complaints, smooth process",Yes,Timing,256.52,227.37,93.74,52.2,69.42,64.79,56.84,0.0,0,1308.27,High
ORD000088,2025-09-18,SMB,Economy,Books,4335.3,Bangalore,Hong Kong,Fragile,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,690.74,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,211.51,177.6,88.89,54.09,64.86,70.67,67.69,0.0,0,1144.7099999999998,High
ORD000089,2025-10-17,Enterprise,Express,Industrial,1728.69,Bangalore,Hong Kong,Fragile,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Perfect,3.0,361.56,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,110.23,93.93,36.95,21.43,27.86,38.26,18.9,1.0,1,593.58,Medium
ORD000090,2025-09-24,SMB,Standard,Fashion,1189.35,Mumbai,Bangkok,Hazmat,GlobalTransit,4.0,5.0,Slightly-Delayed,Perfect,3.0,381.05,2025-10-03,3.0,"Great service, very fast delivery!",No,Service,150.36,127.35,43.76,20.52,22.29,32.42,21.4,1.0,1,681.0500000000001,Medium
ORD000091,2025-09-26,Enterprise,Express,Industrial,237.89,Mumbai,Hyderabad,Fragile,GlobalTransit,1.0,5.0,Severely-Delayed,Perfect,1.0,567.01,2025-10-05,1.0,Package arrived damaged,Yes,Timing,199.51,155.69,66.85,56.4,47.75,66.88,32.39,4.0,1,969.96,Low
ORD000092,2025-09-25,Enterprise,Standard,Books,213.15,Mumbai,Ahmedabad,Fragile,EcoDeliver,5.0,5.0,On-Time,Major_Damage,4.0,694.7,2025-10-02,4.0,Excellent packaging,Yes,Quality,234.96,212.21,72.14,34.88,58.02,73.41,49.0,0.0,0,1199.89,High
ORD000093,2025-10-15,Individual,Standard,Food & Beverage,373.29,Ahmedabad,Delhi,Fragile,QuickShip,4.0,8.0,Severely-Delayed,Perfect,1.0,736.11,2025-10-26,1.0,"No complaints, smooth process",Yes,Service,256.88,214.61,74.49,49.15,43.32,61.79,72.02,4.0,1,1250.9199999999998,Low
ORD000094,2025-10-11,SMB,Economy,Food & Beverage,6383.13,Mumbai,Kolkata,Fragile,ReliableExpress,10.0,11.0,Slightly-Delayed,Perfect,3.0,740.51,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,266.54,239.09,85.73,51.58,45.8,62.11,43.65,1.0,1,1291.9399999999998,Medium
ORD000095,2025-09-29,Individual,Standard,Food & Beverage,219.33,Mumbai,Bangalore,Fragile,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,403.7,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,153.31,128.28,51.41,29.77,38.8,33.47,25.85,0.0,0,724.0899999999999,High
ORD000096,2025-09-15,SMB,Express,Food & Beverage,596.33,Delhi,Ahmedabad,Fragile,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,380.05,2025-09-21,5.0,"No complaints, smooth process",Yes,Service,127.31,124.75,56.87,23.58,35.62,43.03,23.27,0.0,0,667.73,High
ORD000097,2025-10-15,Individual,Express,Home Goods,13.91,Kolkata,Delhi,Fragile,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,431.71,2025-10-20,3.0,Excellent packaging,No,Quality,146.75,125.61,64.29,25.49,38.84,40.31,37.36,1.0,1,742.9100000000001,Medium
ORD000098,2025-09-01,SMB,Economy,Electronics,1111.77,Ahmedabad,Bangkok,Fragile,SpeedyLogistics,5.0,9.0,Severely-Delayed,Perfect,3.0,853.74,2025-09-13,3.0,Driver was very professional,Yes,Timing,291.98,262.81,120.92,77.01,79.67,70.34,72.23,4.0,1,1488.2,Medium
ORD000099,2025-09-25,SMB,Standard,Home Goods,11917.91,Kolkata,Mumbai,Fragile,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,4.0,389.55,2025-10-01,4.0,Wrong item delivered,Yes,Timing,122.32,113.59,49.64,27.32,29.6,46.69,22.11,1.0,1,655.0600000000001,High
ORD000100,2025-09-07,SMB,Express,Home Goods,99.44,Chennai,Dubai,Fragile,QuickShip,2.0,2.0,On-Time,Perfect,5.0,555.86,2025-09-09,5.0,Wrong item delivered,Yes,Quality,204.3,160.98,59.28,32.2,54.18,64.03,53.0,0.0,0,975.32,High
ORD000101,2025-09-09,Enterprise,Express,Home Goods,47177.07,Bangalore,Mumbai,Fragile,QuickShip,2.0,2.0,On-Time,Perfect,5.0,204.92,2025-09-13,5.0,"Great service, very fast delivery!",Yes,Timing,81.79,55.5,24.13,17.1,15.2,19.82,13.91,0.0,0,357.40999999999997,High
ORD000102,2025-09-24,Individual,Economy,Food & Beverage,530.26,Mumbai,Singapore,Fragile,SpeedyLogistics,5.0,7.0,Slightly-Delayed,Perfect,4.0,598.02,2025-10-04,4.0,"No complaints, smooth process",Yes,Timing,214.92,183.93,64.63,44.01,46.45,61.48,36.18,2.0,1,1043.32,High
ORD000103,2025-09-01,Enterprise,Express,Books,8.5,Pune,Delhi,Fragile,GlobalTransit,1.0,2.0,Slightly-Delayed,Perfect,3.0,210.97,2025-09-06,3.0,Excellent packaging,Yes,Quality,78.95,53.27,24.84,18.78,16.5,19.08,17.88,1.0,1,359.69,Medium
ORD000104,2025-10-14,Enterprise,Economy,Healthcare,226.26,Kolkata,Singapore,Fragile,QuickShip,5.0,5.0,On-Time,Perfect,5.0,507.19,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,180.93,167.18,69.36,40.83,37.74,43.28,31.99,0.0,0,893.04,High
ORD000105,2025-09-08,SMB,Economy,Healthcare,2968.04,Chennai,Bangalore,Fragile,SpeedyLogistics,10.0,10.0,On-Time,Perfect,5.0,810.33,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,277.06,251.15,101.85,52.19,40.78,80.91,52.09,0.0,0,1379.3200000000002,High
ORD000106,2025-09-24,Enterprise,Express,Electronics,8094.79,Kolkata,Pune,Hazmat,ReliableExpress,1.0,4.0,Severely-Delayed,Perfect,1.0,504.67,2025-10-01,1.0,"Great service, very fast delivery!",Yes,Timing,188.47,127.38,65.22,48.99,29.63,49.89,27.54,3.0,1,850.15,Low
ORD000107,2025-09-11,Individual,Express,Food & Beverage,1184.59,Kolkata,Bangalore,Fragile,ReliableExpress,1.0,1.0,On-Time,Perfect,5.0,216.25,2025-09-12,5.0,Late delivery but good quality,Yes,Service,78.41,65.97,26.03,16.45,20.51,19.0,11.06,0.0,0,381.14,High
ORD000108,2025-09-17,Individual,Economy,Food & Beverage,4236.07,Chennai,Ahmedabad,Fragile,EcoDeliver,10.0,10.0,On-Time,Perfect,4.0,858.3,2025-09-29,4.0,Poor customer service response,No,Timing,331.45,264.11,124.05,68.53,77.68,83.42,75.1,0.0,0,1531.5400000000002,High
ORD000109,2025-09-08,Individual,Standard,Food & Beverage,68.95,Ahmedabad,Hong Kong,Fragile,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,267.91,2025-09-14,5.0,"No complaints, smooth process",Yes,Timing,104.83,82.31,29.21,17.0,16.06,24.08,17.5,0.0,0,471.11,High
ORD000110,2025-10-05,SMB,Standard,Industrial,145.42,Pune,Dubai,Fragile,ReliableExpress,5.0,10.0,Severely-Delayed,Perfect,2.0,904.76,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,321.65,279.39,109.77,73.08,48.93,75.56,53.01,5.0,1,1554.7299999999998,Low
ORD000111,2025-10-05,Enterprise,Economy,Fashion,32.49,Chennai,Delhi,Fragile,QuickShip,10.0,10.0,On-Time,Perfect,5.0,978.66,2025-10-19,5.0,Package arrived damaged,Yes,Quality,344.3,265.61,111.73,68.52,88.66,78.84,80.71,0.0,0,1677.2300000000002,High
ORD000112,2025-10-03,Individual,Economy,Industrial,162.78,Chennai,Hyderabad,Fragile,GlobalTransit,10.0,10.0,On-Time,Perfect,4.0,735.91,2025-10-17,4.0,Driver was very professional,Yes,Timing,270.0,242.75,107.91,37.54,42.45,84.96,53.67,0.0,0,1291.11,High
ORD000113,2025-09-05,SMB,Economy,Fashion,1265.06,Mumbai,Pune,Fragile,SpeedyLogistics,10.0,15.0,Severely-Delayed,Perfect,1.0,1056.9,2025-09-20,1.0,"Perfect condition, thank you",Yes,Timing,376.74,334.3,141.58,102.08,105.53,115.0,68.02,5.0,1,1873.47,Low
ORD000114,2025-10-12,Individual,Economy,Food & Beverage,555.01,Chennai,Kolkata,Fragile,ReliableExpress,7.0,7.0,On-Time,Perfect,5.0,601.56,2025-10-22,5.0,"Great service, very fast delivery!",No,Service,233.39,153.35,67.11,57.07,37.78,53.43,34.23,0.0,0,1026.08,High
ORD000115,2025-10-09,Individual,Standard,Food & Beverage,1482.93,Mumbai,Kolkata,Fragile,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,252.68,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,97.51,75.81,33.79,15.65,22.21,27.9,16.58,0.0,0,448.21,High
ORD000116,2025-10-11,Individual,Express,Industrial,99.01,Bangalore,Kolkata,Fragile,GlobalTransit,2.0,2.0,On-Time,Minor_Damage,4.0,354.35,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,120.86,96.02,52.74,29.16,34.28,32.65,31.57,0.0,0,605.51,High
ORD000117,2025-09-28,Enterprise,Economy,Industrial,108.5,Ahmedabad,Delhi,Fragile,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,666.69,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,251.07,212.78,98.86,46.45,37.69,71.25,57.65,0.0,0,1168.23,High
ORD000118,2025-09-07,SMB,Standard,Fashion,548.35,Bangalore,Kolkata,Fragile,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,538.4,2025-09-14,5.0,"Great service, very fast delivery!",No,Service,192.48,145.74,67.42,35.32,38.43,56.97,46.98,0.0,0,915.05,High
ORD000119,2025-09-09,Individual,Standard,Healthcare,163.37,Bangalore,Bangkok,Fragile,ReliableExpress,3.0,7.0,Severely-Delayed,Perfect,1.0,490.5,2025-09-18,1.0,"Great service, very fast delivery!",Yes,Timing,158.54,142.51,55.65,29.4,43.74,57.08,33.6,4.0,1,835.29,Low
ORD000120,2025-09-08,SMB,Economy,Fashion,2843.45,Delhi,Mumbai,Fragile,ReliableExpress,5.0,5.0,On-Time,Perfect,5.0,688.86,2025-09-15,5.0,"Great service, very fast delivery!",Yes,Timing,258.41,234.01,98.03,40.74,67.38,65.49,46.13,0.0,0,1248.6599999999999,High
ORD000121,2025-09-12,Enterprise,Express,Industrial,157.41,Mumbai,Pune,Fragile,GlobalTransit,1.0,1.0,On-Time,Perfect,4.0,362.43,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,110.99,108.23,38.22,22.63,23.86,40.72,33.99,0.0,0,605.51,High
ORD000122,2025-10-04,SMB,Standard,Books,191.89,Kolkata,Mumbai,Fragile,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,586.69,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,193.75,197.05,83.82,51.77,33.64,63.14,57.06,0.0,0,1011.13,High
ORD000123,2025-10-03,Individual,Express,Industrial,756.16,Mumbai,Hong Kong,Fragile,QuickShip,2.0,2.0,On-Time,Minor_Damage,3.0,432.09,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,159.12,122.35,54.02,35.56,32.64,36.64,28.35,0.0,0,746.2,Medium
ORD000124,2025-10-18,SMB,Standard,Books,224.99,Mumbai,Pune,Fragile,QuickShip,5.0,5.0,On-Time,Perfect,5.0,573.88,2025-10-27,5.0,"Delayed by 3 days, not acceptable",Yes,Quality,218.21,192.91,61.33,56.02,38.13,61.11,50.27,0.0,0,1023.13,High
ORD000125,2025-09-23,SMB,Express,Electronics,63.28,Delhi,Mumbai,Fragile,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Perfect,3.0,292.1,2025-09-28,3.0,Late delivery but good quality,Yes,Other,111.35,100.65,33.78,27.14,16.53,31.61,25.44,1.0,1,520.63,Medium
ORD000126,2025-09-24,Enterprise,Express,Industrial,77.55,Kolkata,Pune,Fragile,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,266.94,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,98.17,73.47,38.35,15.6,14.06,29.02,19.69,1.0,1,452.64000000000004,Medium
ORD000127,2025-10-07,SMB,Express,Electronics,903.84,Kolkata,Hong Kong,Fragile,EcoDeliver,2.0,2.0,On-Time,Perfect,5.0,588.81,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,226.64,169.78,63.84,54.07,45.6,51.56,50.65,0.0,0,1030.83,High
ORD000128,2025-10-05,Individual,Standard,Healthcare,52.56,Mumbai,Singapore,Fragile,ReliableExpress,3.0,4.0,Slightly-Delayed,Perfect,3.0,391.39,2025-10-09,3.0,Wrong item delivered,Yes,Timing,137.42,121.5,48.16,35.79,35.8,42.42,21.63,1.0,1,686.1099999999999,Medium
ORD000129,2025-10-14,Enterprise,Economy,Fashion,3280.49,Bangalore,Bangkok,Fragile,ReliableExpress,5.0,7.0,Slightly-Delayed,Perfect,3.0,840.98,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,322.84,266.68,113.41,57.31,79.02,91.68,46.78,2.0,1,1509.52,Medium
ORD000130,2025-10-10,SMB,Standard,Books,143.22,Bangalore,Delhi,Fragile,EcoDeliver,5.0,5.0,On-Time,Perfect,5.0,562.77,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,191.78,190.58,57.61,55.19,47.25,59.23,35.75,0.0,0,992.38,High
ORD000131,2025-09-22,Individual,Economy,Fashion,1016.71,Chennai,Delhi,Temperature_Controlled,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,404.32,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,131.36,139.17,46.46,35.89,28.16,34.6,20.43,0.0,0,703.01,High
ORD000132,2025-09-27,Individual,Standard,Electronics,156.71,Chennai,Kolkata,Fragile,QuickShip,5.0,6.0,Slightly-Delayed,Perfect,4.0,439.72,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,155.85,152.84,52.09,29.84,29.55,44.33,31.67,1.0,1,777.96,High
ORD000133,2025-10-05,SMB,Standard,Books,102.22,Delhi,Bangkok,Fragile,EcoDeliver,5.0,5.0,On-Time,Wrong_Item,4.0,433.55,2025-10-12,4.0,"Perfect condition, thank you",No,Timing,168.21,130.3,54.36,24.68,42.98,39.02,23.27,0.0,0,775.04,High
ORD000134,2025-09-01,Individual,Economy,Fashion,583.56,Bangalore,Chennai,Fragile,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,770.25,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,282.15,238.42,93.01,54.77,68.75,67.65,70.1,1.0,1,1359.5700000000002,Medium
ORD000135,2025-10-05,SMB,Standard,Industrial,1954.08,Bangalore,Kolkata,Fragile,ReliableExpress,3.0,6.0,Severely-Delayed,Perfect,1.0,565.66,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,206.4,165.11,69.52,35.54,49.56,56.86,37.36,3.0,1,986.73,Low
ORD000136,2025-10-07,Enterprise,Economy,Food & Beverage,278.37,Hyderabad,Ahmedabad,Fragile,QuickShip,5.0,10.0,Severely-Delayed,Perfect,1.0,758.17,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,272.64,265.04,92.32,72.81,50.99,62.31,45.65,5.0,1,1346.84,Low
ORD000137,2025-10-17,Individual,Express,Electronics,365.69,Bangalore,Bangkok,Fragile,QuickShip,2.0,2.0,On-Time,Perfect,5.0,325.28,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,111.2,88.46,32.53,31.15,29.99,35.68,18.99,0.0,0,554.93,High
ORD000138,2025-09-14,Individual,Economy,Fashion,1354.42,Delhi,Mumbai,Temperature_Controlled,ReliableExpress,10.0,13.0,Severely-Delayed,Incomplete,3.0,808.82,2025-09-29,3.0,Late delivery but good quality,Yes,Quality,252.38,207.67,110.16,78.0,57.85,68.56,61.16,3.0,1,1326.72,Medium
ORD000139,2025-09-03,Individual,Express,Electronics,1423.38,Delhi,Pune,Fragile,EcoDeliver,1.0,4.0,Severely-Delayed,Perfect,1.0,495.14,2025-09-07,1.0,Late delivery but good quality,No,Timing,165.81,142.34,64.9,42.55,27.5,40.32,49.37,3.0,1,830.7900000000001,Low
ORD000140,2025-09-01,Individual,Economy,Home Goods,380.8,Bangalore,Chennai,Fragile,ReliableExpress,10.0,10.0,On-Time,Perfect,4.0,652.02,2025-09-13,4.0,"No complaints, smooth process",Yes,Quality,210.78,166.51,71.39,33.87,45.37,73.09,43.73,0.0,0,1074.6799999999998,High
ORD000141,2025-09-05,SMB,Standard,Electronics,207.43,Kolkata,Bangkok,Fragile,SpeedyLogistics,4.0,6.0,Slightly-Delayed,Perfect,3.0,734.19,2025-09-15,3.0,"No complaints, smooth process",No,Timing,252.87,233.15,92.1,68.33,68.5,59.03,65.27,2.0,1,1288.71,Medium
ORD000142,2025-09-26,SMB,Economy,Books,456.68,Bangalore,Hong Kong,Fragile,EcoDeliver,7.0,7.0,On-Time,Perfect,5.0,598.16,2025-10-04,5.0,"No complaints, smooth process",No,Quality,207.01,208.69,74.27,59.42,52.48,53.8,46.01,0.0,0,1066.34,High
ORD000143,2025-09-14,Individual,Express,Home Goods,302.97,Chennai,Ahmedabad,Fragile,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Incomplete,1.0,349.92,2025-09-18,1.0,Late delivery but good quality,No,Quality,139.69,117.49,36.7,29.85,23.54,28.09,24.56,1.0,1,630.64,Low
ORD000144,2025-10-09,SMB,Standard,Books,645.14,Kolkata,Hong Kong,Fragile,GlobalTransit,3.0,5.0,Slightly-Delayed,Wrong_Item,2.0,539.6,2025-10-16,2.0,"No complaints, smooth process",Yes,Timing,174.55,179.09,63.06,49.31,27.0,49.81,33.49,2.0,1,920.2400000000001,Low
ORD000145,2025-09-27,Individual,Economy,Food & Beverage,67.26,Bangalore,Delhi,Fragile,QuickShip,10.0,10.0,On-Time,Perfect,5.0,777.65,2025-10-08,5.0,"Perfect condition, thank you",No,Timing,251.46,199.72,85.04,60.48,50.21,75.2,53.54,0.0,0,1279.04,High
ORD000146,2025-09-09,Individual,Standard,Home Goods,611.41,Delhi,Bangalore,Temperature_Controlled,QuickShip,4.0,5.0,Slightly-Delayed,Perfect,3.0,747.94,2025-09-14,3.0,Wrong item delivered,Yes,Timing,289.89,254.7,93.23,49.74,41.39,88.36,39.65,1.0,1,1333.92,Medium
ORD000147,2025-09-15,Individual,Standard,Industrial,137.35,Hyderabad,Chennai,Fragile,GlobalTransit,5.0,6.0,Slightly-Delayed,Perfect,3.0,618.15,2025-09-21,3.0,"Perfect condition, thank you",No,Timing,203.84,172.96,71.72,35.99,55.11,52.48,50.53,1.0,1,1050.06,Medium
ORD000148,2025-09-15,SMB,Standard,Electronics,1570.0,Delhi,Mumbai,Fragile,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,285.28,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,89.12,73.33,41.5,16.98,25.98,29.04,15.37,0.0,0,473.71,High
ORD000149,2025-09-26,SMB,Standard,Fashion,147.13,Bangalore,Chennai,Fragile,ReliableExpress,4.0,4.0,On-Time,Perfect,5.0,542.75,2025-10-04,5.0,Poor customer service response,Yes,Timing,214.68,149.09,77.6,31.72,50.31,43.71,41.03,0.0,0,956.8300000000002,High
ORD000150,2025-10-12,Enterprise,Standard,Healthcare,151.01,Ahmedabad,Dubai,Fragile,QuickShip,5.0,5.0,On-Time,Perfect,4.0,410.63,2025-10-21,4.0,Late delivery but good quality,Yes,Timing,154.78,141.04,59.73,37.36,38.77,36.12,26.37,0.0,0,745.2199999999999,High
ORD000151,2025-09-13,SMB,Standard,Electronics,786.9,Mumbai,Ahmedabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000152,2025-10-02,Enterprise,Economy,Electronics,412.12,Mumbai,Ahmedabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000153,2025-10-09,SMB,Express,Food & Beverage,12270.8,Delhi,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000154,2025-10-19,SMB,Standard,Industrial,35.02,Pune,Chennai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000155,2025-10-02,Enterprise,Economy,Healthcare,475.7,Mumbai,Bangalore,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000156,2025-09-04,SMB,Economy,Home Goods,2196.18,Mumbai,Kolkata,Temperature_Controlled,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000157,2025-09-30,Enterprise,Standard,Home Goods,169.45,Mumbai,Pune,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000158,2025-10-07,Enterprise,Standard,Home Goods,102.94,Mumbai,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000159,2025-09-23,Individual,Standard,Books,109.26,Mumbai,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000160,2025-10-09,SMB,Express,Books,35.95,Bangalore,Chennai,Hazmat,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000161,2025-10-15,Enterprise,Standard,Fashion,3055.07,Bangalore,Mumbai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000162,2025-09-15,SMB,Standard,Healthcare,246.06,Delhi,Singapore,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000163,2025-10-13,Individual,Standard,Home Goods,206.02,Delhi,Hyderabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000164,2025-09-29,Enterprise,Express,Books,16.67,Mumbai,Hyderabad,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000165,2025-10-06,SMB,Economy,Fashion,46.97,Delhi,Bangkok,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000166,2025-09-13,Enterprise,Economy,Industrial,3633.98,Bangalore,Kolkata,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000167,2025-10-02,Enterprise,Standard,Fashion,635.66,Kolkata,Pune,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
ORD000168,2025-09-07,SMB,Standard,Books,2320.99,Mumbai,Chennai,Fragile,SpeedyLogistics,4.433333333333334,5.513333333333334,On-Time,Perfect,3.64,574.1726666666667,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,200.3183333333333,172.94113333333334,71.7028,42.9968,43.58493333333333,56.52966666666667,42.049600000000005,1.08,0,0.0,Low
